Burlak2005,"Регулярные фонетические соответствия могыт быть разделены на несколько
типов. Первый тип -- взаимно-однозначные соответствия, как, например, рус. {\em
г} -- укр. {\em г}. 
Второй тип соответствий можно назвать соответствиями-дроблениями: на
приведенном романском примере можно видеть, что различные звуки языков-потомков
развились из звуков, представлявших одну фонему праязыка и находившихся в
дополнительном распределении (т.е. одна праязыковая фонема «раздробилась», или,
как иногда говорят, «расщепилась», на несколько в языке-потомке).
Чтобы показать, что имеет место соответствие-дробление, необходимо установить
дополнительное распределение между несколькими звуками одного языка,
соотвествующими одномы звуку другого. [\ldots] [pb]
Третий тип регулярных фонетических соответствий -- соответствия-совпадения.
[\ldots] Дла того чтобы решить, с каким типом соответствий мы имеем дело в
конкретном случае, надо попытаться установить правило распределения. Если это
удастся, значит, в праязыке на этом месте была одна фонема, если же не удастся
-- это не значит ничего: вполне возможно, что через некоторое время (возможно,
с накоплением новых данных, возможном с появлением другой гипотезы и т. д.)
правило будет сформулировано.","sound correspondences"
Burlak2005,"Специально отметим, что сходство звуков между собой при установлении
регулярных фонетических соответствий никакой роли не играет. ","synchronic similarity, sound correspondences"
Burlak2005,"Теоретическим основанием для применения такого метода служит
предполобение [\ldots] о возможности выделить такие группы звуков, что
изменения в пределах группы более вероятны, чем переходы из одной группы в
другую.","sound classes"
Brugmann1904,"Wir können nicht wissen,w ie viel in jenen vorgeschichtlichen Zeit [sic!]
ein Idiom dem andern nur entlehnt hat in der Art, wie z. B. lat. *poena*
griechisches Lehnwort (ποινή) war; nur bis zu einem gewissen Grad haben
wir hier, z.B. an den Lautverhältnissen, einen Anhalt zur Beurteilung. Auf
Entlehnung beruhende Übereinstimmungen aber dürfen für die Bestimmung der
Verwandtschaft, dieses wort in seiner üblichen Bedeutung genommen, nicht in
Rechnung gestellt werden. Im ganzen ist also nur wenig, was aus den spezielleren
Übereinstimmungen zwischen einzelnen von den acht Hauptgruppen für die
Beziehungen der Völker zu einander in sogen. [pb] voreinzelsprachlicher Zeit mit
grösserer Wahrscheinlichkeit entnommen werden kann. Und jedenfalls treten, so
viel wir heute wissen, nirgends speziellere Gemeinsamkeiten, die als gemeinsame
Neuerungen erscheinen, in *so grosser Anzahl* entegegen, dass man auf Grund
derselben die betrefenden Sprachzweige in derselben Art zu Einheiten
zusammenschliessen drürfte, wie man z.B. das Indische mit dem Iranischen, das
Baltische mit dem Slavischen zu vereinigen pflegt. Dies gilt selbst für den
Fall, dass man keine von diesen Übereinstimmungen als nur zufällig und keine als
auf Entlehnung beruhend betrachten wollte. Man mag also immerhin konstatieren,
welche und wie viele besondere Übereinstimmungen jedesmal zwischen zwei
Nachbargebieten vorhanden sind -- die meisten und signifikantesten gibt es
zwischen italisch und keltisch --, aber da uns eine nähere Einsicht in die Art
und Weise, wie sie zustande gekommen sind, abgeht, so spreche man hier nicht von
näherer oder fernerer \`Verwandtschaft', z.B. nicht von einer näheren
Verwandtschaft des Italischen mit dem Keltischen als mit dem Griechischen, weil
das wort Verwandtschaft hier allzu leicht ungerechtfertigte Vorstellungen
erweckt. ","subgrouping, genetic classification"
Brugmann1967,"Das einzige nun, was auf das Verhältnis der einzelnen Sprachzweige zu
einander, auf die Art des Hervorgangs der Einzelsprachen aus der idg. Ursprache
Licht werfen kann, sind die besonderen Übereinstimmungen zwischen je zwei oder
mehreren von ihnen, die Neuerungen, durch die jedesmal gewisse Sprachzweige
gegenüber den andern in der Entwicklung vorangeschritten erscheinen.

:translation:`The only thing that can shed light on the relation among the individual language branches, that is, on how the individual languages originated from the Indo-European proto-language, are the specific correspondences between two or more of them, the innovations, by which each time certain language branches have advanced in comparison with other branches in their development.`","subgrouping, genetic classification, shared innovation"
Trask2000,"**Cognates**

1. Narrowly, and most usually, one of two or more words or morphemes which are directly descended from a single ancestral form in the single common ancestor of the languages in which the words, or morphemes, are found, with no borrowing. [...]
2. Broadly, and less usually, one of two or more words which have a signle common origin but one or more of which have been borrowed. [...]

\",cognates
Trask2000,"The relationship which holds between cognates: descend from a common ancestor.",cognacy
Trask2000,"**lookalike**

Linguistic forms in different languages which are noticeabley similar in forma nd meaning but which are not known to be related and which cannot be fitted into systematic correspondences. The great majority of lookalikes are chance resemblances, and hence few linguists attach any importance to them in comparison.","lookalikes, similarity, "
Trask2000,"A striking similarity in form and meaning between words or other elements in two or more different leanguages which results from nothing more than a chance accident.","chance resemblance"
Trask2000,"**root cognates**

Words or forms which are constructed upon cognate roots but at least some of which also contain additional morphological material which is not cognate.","root cognates, etymological relations"
Trask2000,"Narrowly, the transfer of a word from one language into a second language, as a result of some kind of contact [...] between speakers of the two.","borrowing, lexical borrowing"
Trask2000,"**etymon**
 
An earlier linguistic form from which a later one is directly derived. [...] The opposite is **reflex**.","etymon, etymological relations"
